postUrl,description,commentCount,likeCount,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,imgUrl,postId,timestamp,query,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,videoUrl,viewCount,location,locationId,likedByViewer,sidecarMedias,fullName,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,videoDuration,playCount
https://www.instagram.com/p/C2S264Dyktc/,"Don‚Äôt miss out on our incredible new merch, launching MONDAY AT NOON in-person and on our online shop!!! üöÄüöÄ

Crewnecks: $45 
Hoodies: $55

PLUS, enjoy a $5 discount on the first 50 purchases (first 25 in-person + first 25 online)! ü§©ü§ëü§å

Catch us outside ALSSC from 12pm-2pm this week, or secure your favourites on our website (sus.ubc.ca) via our linktr.ee! 

What are you waiting for? Grab yours NOW!",4,306,2024-01-19T20:06:59.000Z,TRUE,Photo,"Photo shared by Science Undergraduate Society on January 19, 2024 tagging @simren.a. May be an image of 1 person and text.",https://www.instagram.com/susubc,susubc,Allyssa,allyssapaulino,jenny tang,jennyxtg,Ridhwanlai Adeolu Badmos,ridhwanlaibadmos,nicholas viegas,nicholas_viegas,simren,simren.a,grace,graceclaarke,jane üß∏,jane.hsu_,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/420616338_18414041773002049_5484650770935152703_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=xFKDB_XmrrYAX828hZK&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDyxZwLkmf4lkwUsBr3u8IhFP54AO2zan8rukoUYLucig&oe=65B04944&_nc_sid=8b3546,3283928613162332045,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C2NsfaFyn7Q/,"üåü ATTENTION SCIENCE STUDENTS! üåü Get ready to show off your new SUS merch and science spirit! Want a chance to win your new favourite hoodie or crewneck? 

THE RULES:
1Ô∏è‚É£ LIKE this post
2Ô∏è‚É£ FOLLOW @susubc & @bouncelifevancouver on Instagram
3Ô∏è‚É£ TAG a friend below ‚Äî each comment counts as 1 entry, unlimited entries

Win a Bounce hoodie or your preferred item from our SUS collection‚Äîchoose between any of our cozy hoodies or crewnecks! Sizes range from S to XL, available in colours black, white, grey, light blue, and sand.

Giveaway closes 01/21 at NOON. TWO lucky winners will be announced Sunday night at 8pm on our story!

Be sure to download Bounce to be the first to hear about upcoming SUS events and activities!",5339,1071,2024-01-17T19:59:39.000Z,TRUE,Photo,"Photo shared by Science Undergraduate Society on January 17, 2024 tagging @bouncelifevancouver. May be an image of text that says 'PO VAN CIREIT OF BRITISH BOUNCE x COLLAB GIVEAWAY! UBC FACULTY OF SCIENCE FACULT Y UF SCIENCE FACULTY OF SCIENCE FACULTY OF SCIENCE FACULTY OF SCIENCE'.",https://www.instagram.com/susubc,susubc,BOUNCE - VANCOUVER,bouncelifevancouver,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/420547478_18413686459002049_8834417888881918232_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&efg=e30&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=1hTg-K28yRwAX-RFkIB&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCem_z-88kg1i11IIuGD8CzVXJnagxANBqB2AdrihZ5Rw&oe=65B22A90&_nc_sid=8b3546,3282475371559658919,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1ut8rAOCnV/,"Hey UBC students!üî¨ Gear up for the SUS Science Olympics happening this upcoming January 27th 11am-6pm! üöÄ Join us for an exhilarating day of trivia, debate, hackathons, case competitions, and more. Team up in groups of 4-6 to test your knowledge, creativity, and teamwork, and compete for victory! üèÜ Ready to showcase your academic prowess? Link in bio to register and seize your chance to win over $750 in prizes and raffle goodies! üåê Proudly brought to you in collaboration with @ubc.medethics, @ubc_chemistry, @ubcbloodforlife, @hih_ubc, @ubcvaccineliteracy, and @ubcdebateclub. ü§ù While having some team-members with a science background is recommended, teams of any and all UBC students may register to compete!!",6,183,2024-01-05T19:15:55.000Z,TRUE,Photo,"Photo by Science Undergraduate Society on January 05, 2024. May be an image of poster and text that says 'SCIENCE UNDERGRADUATE SOCIETY SUS SCIENCE OLYMPICS JANUARY 27 2024 $500+ IN PRIZES! REGISTRATION LINK IN BIO!'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/415056996_18411484774002049_6862642761039996464_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&efg=e30&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=dC2qveWN_awAX9HCxgy&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBgaQWJSCB1tiqcjiHJ5Te01TTiko54AjOLc2Iiz7Y1uQ&oe=65B1D6BF&_nc_sid=8b3546,3273756056521192864,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C2JLN1bpzvz/,"HI UBC SCIENCE! Get ready to elevate your style with our 2024 collection of hoodies & crewnecks, NOW IN 5 COLOURS!!! ü©µü§éü§çüñ§ü©∂ Mark your calendars for the big drop next Monday at noon, both in-person and online at sus.ubc.ca. Stay tuned for early-bird sales and an exciting giveaway collaboration coming this Wednesday! ü´µü´µ

üì∏: @aezho @joseph_j0511",21,775,2024-01-16T01:51:56.000Z,TRUE,Photo,"Photo shared by Science Undergraduate Society on January 15, 2024 tagging @pritam.cooner, and @gursahil__. May be an image of 3 people, fleece, sweater, sweatshirt and text that says 'Merch Drop UBC FACULTY OFSCIE BC „ÖÅ OFS CIENCE UBC FACUL UF SCIENCE SCIENCE UNDERGRADUATE SOCIETY Launching 01.22.2024'.",https://www.instagram.com/susubc,susubc,Allyssa,allyssapaulino,erin lau,lovefromerinn,jenny tang,jennyxtg,Ridhwanlai Adeolu Badmos,ridhwanlaibadmos,,gursahil__,Pri Cooner,pritam.cooner,simren,simren.a,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/418842083_900659591380053_845277096894008371_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EbiXtjkWf34AX8NsEQb&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAYmzl4AlVtkrJkOND0BRfXLDwENfFy1YxlDE5py5qIzw&oe=65B0F7BC&_nc_sid=8b3546,3281203125907952484,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,grace,graceclaarke,Talia üçì,talia___ch,jane üß∏,jane.hsu_,,,,,,,,,,,,,,,
https://www.instagram.com/p/C2DzxmivKqk/,"Hey UBC students!üî¨ Gear up for the SUS Science Olympics happening this upcoming January 27th 11am-6pm! üöÄ Join us for an exhilarating day of trivia, debate, hackathons, case competitions, and more. Team up in groups of 4-6 to test your knowledge, creativity, and teamwork, and compete for victory! üèÜ Ready to showcase your academic prowess? Link in bio to register and seize your chance to win over $750 in prizes and raffle goodies! üåê Proudly brought to you in collaboration with @ubc.medethics, @ubc_chemistry, @ubcbloodforlife, @hih_ubc, @ubcvaccineliteracy, and @ubcdebateclub. ü§ù While having some team-members with a science background is recommended, teams of any and all UBC students may register to compete!!",5,102,2024-01-13T23:51:19.000Z,FALSE,Video,,https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/418991318_1506951349878624_2151023625889053887_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=7xcFjlWHneYAX8snZdn&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAK-Jp9P5_gbDX08-0XDWfnV2kSOJJqlkL116VYPIJLtw&oe=65AE2B8E&_nc_sid=8b3546,3279692662667258532,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t66.30100-16/334647919_396354949623675_6281358289318274380_n.mp4?_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=R7SJNXCGRVgAX_OWPah&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBONGMq3kKC9rv3WmrrT7JuNO5XkhKmtVrwnHcmHYTASw&oe=65ADCD1B&_nc_sid=8b3546,2608,,,,,,,,,,,,,
https://www.instagram.com/p/C144Z-4PwSk/,"This year, the SUS Community Engagement Fair will feature 14 amazing clubs and organizations - swipe through this post to learn more about their causes! 

Make sure to join us on January 15th for the chance to interact with representatives from all of these clubs and organizations! ¬†

RSVP using the link in the bio!",2,104,2024-01-09T17:59:43.000Z,TRUE,Photo,"Photo by Science Undergraduate Society on January 09, 2024. May be an image of poster, office and text that says 'OFBRITISH COMMUNITY ENGAGEMENT FAIR: ABOUT THE ORGANIZATIONS! Come network with 14 clubs and organizations! When: January 15th @ 5-7PM Where: AbdulLadha'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/416326770_18412210861002049_6369774802554595414_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Lc2HGb5DLykAX_rEnMs&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCFShYWnZg2Bvkjvc8UAPsRgnhui3QrfinrbEyn50fDYA&oe=65B19BA3&_nc_sid=8b3546,3276616798979286341,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1sXI0QOlk7/,"You‚Äôre invited to the UBC SUS Community Engagement Fair! 

The Community Engagement Fair is an annual SUS event which brings UBC Science students together to connect over philanthropy, community awareness, and charity. 

This year‚Äôs event will be held on Monday, January 15th from 5:00 - 7:00 PM in Abdul Ladha. At the fair, you will have the opportunity to interact with representatives from a variety of different organizations to learn about their visions and discuss ways to get involved with their causes. A number of amazing organizations ranging from Let‚Äôs Talk Science UBC to Big Brothers Vancouver will be having booths at the fair. The event will be an incredible networking opportunity that you don‚Äôt want to miss out on - see you on January 15th!

When: Monday, January 15th from 5:00 - 7:00 PM
Where: Abdul Ladha

Pizza will be provided!",0,100,2024-01-04T21:18:07.000Z,FALSE,Photo,"Photo by Science Undergraduate Society on January 04, 2024. May be an image of poster and text that says '(O SOCIETY UNDERGRADUATE SCIENCE UNIVERSITY OF BRITISH COLULITAN COMMUNITY FAIR ENGAGEMENT Monday, Jan. 15th I 5-7PM Abdul Ladha'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/415020787_18411312775002049_4937890322024354286_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=WXebZL_KZmIAX-pzVEh&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBr8oeV_QNMXhD-2mIPbuNan0B0BQdZULxPJB5oKPjCVQ&oe=65B0840E&_nc_sid=8b3546,3273092790123911483,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1pqrX7yKLH/,"Hey UBC! Are you interested in the field of Biotechnology? If so, come join (S)US during the annual Biotechnology Networking night, hosted in collaboration with @ubcbcitbiotech and @ubc.misa! üß™ The night will consist of a networking portion where you can visit and chat with companies booth such as StemCell, NanoVation and Acuitas! Following that, there will be a panel session and a Q&A session.üë©‚Äçüî¨ You may even secure your future co-op position through networking at this event! üôÄIf that isn‚Äôt enough to convince you, there will be catering, free bubble tea, and prizes given out!

DateüìÖ: January 12th, 2024¬†
Location: AMS Great Hall",0,95,2024-01-03T20:11:09.000Z,FALSE,Photo,"Photo by Science Undergraduate Society on January 03, 2024. May be an image of poster and text that says 'UBC-BCIT BIOTECH X SCIWEEK X MISA PRESENTS BIOTECHNOLOGY NETWORKING NIGHT January 12th 2024 6:00PM-9:00PM UBC AMS Great Hall SCIENCE UNDERGRADUATE SOCIETY'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/416396977_18411119515002049_456723804477199742_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=HqNHSrmjSssAX8J4EC3&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCxEmPn2ILLYnVLPt2XvL-YnKVAexssG0H0ug8GJyeUbg&oe=65B045E1&_nc_sid=8b3546,3272334302851408583,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1m5rVjvzKI/,"Hey SUS! Need to brighten up your dorm with some plants üå±? Or chill out with some puppies üê∂?¬†

Come relax with (S)US on January 11th from 5:00 - 7:00 PM at Abdul Ladha with free plants üåø, pot painting üë®‚Äçüé®, and puppy therapy üêï. Make sure to sign up in advance to guarantee your spot!¬†

RSVP links are on linktree in our bio!",1,278,2024-01-02T18:24:29.000Z,FALSE,Photo,"Photo by Science Undergraduate Society on January 02, 2024. May be an image of dog, poster and text that says 'SCIENCE UNDERGRADUATE SOCIETY SCIWEEK BARKS PUPPY THERAPY JANUARY 11 2024 5:00PM-7:00PM I LOCATED IN ABDUL LADHA'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/416367377_18410918548002049_8399169593211424136_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=-BHXUvs4jR0AX9uWPpa&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfDqfQw-634DGg_6I3xrf5nwD0n4Ot3Sp5n-8ptdU9z0Tg&oe=65B0D1BC&_nc_sid=8b3546,3271555846068187784,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1fUf6qu93U/,"Are you looking for a place to play science-themed mini games?üß¨üëæ Come join (S)US for our Amazing Race event happening on January 10th from 12:00 - 4:00 PM at The Atrium in the AMS Nest! Stop by to meet some UBC science clubs, make new friends and to win some cool prizes! üèÜ",0,80,2023-12-30T19:44:56.000Z,FALSE,Photo,"Photo by Science Undergraduate Society on December 30, 2023. May be an image of poster and text that says 'SCIENCE UNDERGRADUATE SOCIETY SCIENCE WEEK PRESENTS THE AMAZING RACE IANUARY 10 2024 12:00PM-4:00PM LOCATED IN THE AMS NEST ATRIUM'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/414904983_18410268334002049_7700871429076599550_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=fisVvVybEQEAX861Oqh&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCWUyXVUWV1DOeUrXCFZ0kFQgpUiVggLM_RQ53M93Lihw&oe=65B0929E&_nc_sid=8b3546,3269422008722251220,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1c3nNeu_yx/,"ReadyÖsetÖmash!!!????? Calling all Nintendo pro-drivers out there - SUS is bringing you Mario Kart Mash, a Nintendo Switch Mario Kart tournament on January 16th in Orchard Commons Room 4074 from 5-7PM ???? Compete in a single-elimination style 100cc Grand Prix tournament, where the top 3 winners will win $50, $30, and $20 Amazon gift cards ?????  Get blue-shelled in the first round??? Donít worry! We will also have raffle prizes for everybody who participates. Want BONUS raffle entries? ??? Those who bring their Nintendo switch, Mario Kart game, and/or extra controllers will receive extra entries, giving you a higher chance of winning 1 of $10 gift cards to a store of your choice ??  Pizza, drinks, and snacks will be provided ???? RSVP via the linktree in our bio ASAP, as tournament bracket registration is limited to 48 players?? We will also have a short waitlist for extra players. See you there ????",4,158,2023-12-29T20:54:03.000Z,FALSE,Photo,"Photo by Science Undergraduate Society on December 29, 2023. May be an image of poster and text that says 'SCIENCE UNDERGRADUATE SOCIETY MARIO HAPT MA?H ORCHARD COMMONS 4074 |I JAN 16 5-7PM'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/414989323_18410076901002049_2316677822912009048_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=iwAPQxERYusAX-JYMpA&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBCq0U04ks0c8rr_hpktjRKibTtSWAYkiH2-SpiehgycA&oe=65B1856E&_nc_sid=8b3546,3.26873E+18,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C1aF_Myuoyx/,"Hey YOU ?? What better things to do on a chilly day than a cozy movie night with SUS ??Come join us January 9th at Abdul Ladha from 6:00 to 10:00 PM!  ?? Get your movie trivia knowledge ready for a chance to win Cineplex tickets, gift cards, and a projector ??  ?? For the food lovers, weíve got you covered with pizza ?? and delicious snacks ?? ??  See you there for a night of entertainment and epic prizes! ????",0,116,2023-12-28T19:01:56.000Z,FALSE,Photo,"Photo by Science Undergraduate Society on December 28, 2023. May be an image of popcorn, poster, night and text that says 'SCIENCE UNDERGRADUATE SOCIETY POPRN POP CORM SCIWEEK NOW SHOWING MOVIE NIGHT JANUARY 9 2024 6:00PM-10:00PM LOCATED IN ABDUL LADHA'.",https://www.instagram.com/susubc,susubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t39.30808-6/414938299_18409868740002049_8471513188574427929_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=101&_nc_ohc=zvA8z3fESC8AX99lLTG&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBwBLHjcm4jAkUoCA59X6E2yA_jnp6tJjMg2KIPPNKRyA&oe=65B2184E&_nc_sid=8b3546,3.26795E+18,2024-01-20T22:43:17.508Z,https://www.instagram.com/susubc/,,,,,,,,,,,,,,,,,,,,,
