postUrl,description,commentCount,likeCount,pubDate,isSidecar,type,caption,profileUrl,username,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,imgUrl,postId,timestamp,query,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,videoUrl,viewCount,location,locationId,likedByViewer,sidecarMedias,fullName,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,videoDuration,playCount
https://www.instagram.com/p/C2VnZjky4pC/,"Welcome back COGsers!??? The CSS is excited to kick of the new year and term with a Welcome Back Social this coming Monday! Join us in the COGS lounge (LIFE 2514) for games, snacks, and good company! Donít forget to RSVP through the Linktree in our bio??",0,15,2024-01-20T21:49:05.000Z,FALSE,Photo,"Photo by UBC Cognitive Systems Society on January 20, 2024. May be a doodle of card, calendar, poster, magazine, placemat and text that says 'Dear CSS Members, Back Relcores Social Welcome back! We hope you had a great start to the new semester You are invited to the CSS welcome back social! Join us for snacks, games, and friendly faces. When: January 22, 2024 5PM Where: COGS lounge (LIFE 2514) RSVP: Yes Yes'.",https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/421336111_18315141289190404_7478494317463226496_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=1PSx4VWkl_8AX-xM3XW&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfCKo2MvVvUR3rlFY-JGlEaQ2l_h5nr0igTw0f4fp9kbOQ&oe=65B1AA62&_nc_sid=8b3546,3.2847E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C0P9e6GPt5K/,Can you believe itís almost December already?! And lucky for us that means a brand new Cognitive Conundrum Episode is coming up!!??? Check out our new episode ìCOGS After Gradî on Spotify December 3rd! Your hosts Aakanksha and Beth share their insights into the many paths and great opportunities open for COGS alumni after they graduate.,0,12,2023-11-30T00:05:35.000Z,FALSE,Video,,https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/404889281_885106363339371_2348732587972828562_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=1pKP_z7qheUAX_1vTnh&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfADeRHLd13NIBKR6_Lexorph5ypdCb0MaaIj36Fnd7y9w&oe=65ADDB3D&_nc_sid=8b3546,3.24708E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t50.2886-16/405959027_319373197655351_323766065702635703_n.mp4?efg=e30&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=wHSTPxk-qBwAX81m0P4&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBp-YlF70zeuMUL6aIhnn5Xeuk96oClt0J4WTg7IPd7dg&oe=65B1D6DE&_nc_sid=8b3546,219,,,,,,,,,,,,,
https://www.instagram.com/p/C0Nq0herhuq/,"???Merch drop!!??? Guess what? The CSS has a bunch of super cool merch for sale!???? Swipe through to shop Robbieís Goodies, weíve got pins, hoodies, crew necks, t-shirts, and even custom COGS-themed Pablo card decks! Weíll be selling merch at our social event this Thursday, November 30th, fill out the Order Form in our linktree to preorder for pick up and purchase! Keep an eye out for future sales times?? ??Merch will be available for sale in cash or e-transfer only. Size availability depends on our inventory.??",4,53,2023-11-29T02:42:16.000Z,TRUE,Photo,"Photo by UBC Cognitive Systems Society on November 28, 2023. May be an image of matchbook, magazine, book, bar soap, soap, hand cream and text that says 'Pablo UBCCSS UBC Cards Robbie Ès Goodies THE OFFICIAL CSS MERCH COLLECTION IS HERE!'.",https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/406230818_18307758262190404_680764750168102044_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BlMnQzST298AX-X5cpB&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfD1Z6JqE4BgAQkjEpfOOYoyshIQPuZZ5XsH2TzsOoTTNQ&oe=65B16304&_nc_sid=8b3546,3.24644E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C0IntX3LEUG/,"Hey COGS Friends! ???? Join the CSS for a fun night of crafts and games on November 30th! Craft supplies, snacks, and games will be provided, so take the chance to unwind before finals hit or get a head start making holiday cards and gifts! ???? ? RSVP through the Linktree in our bio, CSS members only! Memberships for 2023-2024 can be purchased through our Linktree! ?? Date: Thursday, November 30th, 2023 ?? Time: 5pm-7pm ?? Location: LIFE 2514/2532",0,38,2023-11-27T03:38:52.000Z,FALSE,Photo,"Photo by UBC Cognitive Systems Society on November 26, 2023. May be a cartoon of poster, night and text that says 'CSS PRESENTS CRAFTS & GAMES NIGHT DATE November 30, 2023 TIME 5:00 PM -7:00 PM UBC CSS 7 LOCATION LIFE 2514/2532 SNACKS, GAMES AND CRAFTS PROVIDED! Members Only'.",https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/404898818_1006623690630519_2915084934538572981_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=DQnkOvjGH3IAX-mGZEf&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBQGkeeCMG0Rf61GMn15E04chNeYHxgRWKm1g5YFa51Gg&oe=65B04F6A&_nc_sid=8b3546,3.24502E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cz16fIMyToZ/,"Hey there COGSers! ?? Are you feeling pressure from the impending job hunt after graduation? Ever find yourself needing experience for a job, but needing a job for experience? Curious about how a COGS graduate can effectively job hunt in this economy? Join us to find out how you can leverage your COGS degree for an easier time finding a job post-graduation. This week at our Unlocking Opportunities Workshop, weíll take a look at different job markets across the world and exploring the less ""newsworthy"" jobs that are often overlooked. Hosted online by Spencer Yao, a COGS CPSC alumni working abroad in Japan, this workshop will give you an insightful look into the great possibilities that exist for cogs students in the workforce.  ??? RSVP through the Linktree in our bio to participate in this event, it's open to everyone! ??? We are so excited to see you all there! ??Location: Online, Zoom link will be sent to everyone who RSVPs. ?? Date: November 23rd, 2023  ??Time: 18:30 to 19:30 PST",1,42,2023-11-19T21:17:23.000Z,FALSE,Photo,Pho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Czex61wys9z/,"Hello from the CSS Exec Team!! ???? We thought it was due time for us to introduce ourselves as the faces behind the scenes for the 2023-2024 academic year! Itís been awesome meeting many of you in the COGS community at our events this fall. We are looking forward to getting to know you all more throughout the semester! ?? We have some great things planned, so keep an eye out for upcoming events! ???",13,112,2023-11-10T21:39:59.000Z,TRUE,Photo,"Photo by UBC Cognitive Systems Society on November 10, 2023. May be a graphic.",https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/401165620_18304997476190404_6403436134755292621_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Jy4Jic57CKcAX-hMQ4A&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfB7SsqzIWrZPdaWQUX4FS4UW_rAi7rdnP8ihyoNBK3prQ&oe=65B22780&_nc_sid=8b3546,3.23324E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CzFNf5OPu1q/,"CSS x UNC Presents: Meet the Profs??? Join the CSS and UNC for our first ever co-hosted Meet The Profs event! Take the opportunity this Friday to connect with professors, faculty, and advisors from a diverse range of disciplines over drinks and conversation at Koerners Pub! This collaboration is bringing together great minds from neuroscience, philosophy, psychology, computer science, linguistics, and more! We are so excited to see you all there! ??Date: November 3rd ??Location: Koernerís Pub ??Time: 5pm-9pm ???Entry: Free for UNC/CSS members *** $5 for non-members ?Please note that it is important that you RSVP through your respective club! UNC and CSS each have RSVP links for respective club members/students available in our bios.",0,65,2023-10-31T23:20:43.000Z,FALSE,Photo,"Photo by UBC Cognitive Systems Society in Koerner's Pub on UBC Campus with @cogsubc, @ubcneuroscienceclub, and @you. May be an image of drink, poster and magazine.",https://www.instagram.com/cogsubc,cogsubc,UBC Neuroscience Club,ubcneuroscienceclub,UBC Cognitive Systems Society,cogsubc,@you,you,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/397319942_18303424492190404_5326719487356334896_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=RE40AuouShcAX_eDNCi&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfC1uV4-YMYrkFtuj9UeOLpXSe_Zt7rRFUpOaCAmcAmh7w&oe=65B1E73D&_nc_sid=8b3546,3.22604E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,Koerner's Pub on UBC Campus,214822812,,,,,,,,,,,
https://www.instagram.com/p/Cy6kdKYyGUn/,"???CSS presents GUP402!!??? Get excited for our biannual academic event designed to prepare you for COGS402! Open to all COGS students, this event will give you a chance to hear from 5 COGS alumni panelists. These panelists have done their 402 on a range of topics including, but not limited to, psych labs, industry projects, design, philosophy and linguistics. Weíll tackle some misconceptions and worries about 402 projects, as well as provide our personal insights into the experience of completing a thesis project. ??Donít forget to RSVP through our Linktree, no membership required! Date: November 9th Time: 5:30pm-7pm Location: ORCH3074",2,45,2023-10-27T20:09:41.000Z,FALSE,Photo,Photo by UBC Cognitive Systems Society in Orchard Commons Residence Association. May be a graphic of poster and magazine.,https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/396457622_18302803756190404_5206250946052856906_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=TMh4J6kpBy4AX-GXmKW&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAtAW1yHh9fiJAl62c2TXcf1qLjYUGw3UYHIOJzqbXfUA&oe=65B1578B&_nc_sid=8b3546,3.22305E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,Orchard Commons Residence Association,1.62434E+14,,,,,,,,,,,
https://www.instagram.com/p/Cy382MhSXH6/,"November is almost here! And with it comes a brand new episode of the Cognitive Conundrum, your local CSS podcast! ?????? Itís been a few months to the start of the semester, and maybe youíre wondering about whatís in store for your cogs classes. Well, look no further! In this next episode, hosts Aakanksha and Beth provide their insights into the cogs courses we all end up taking. Tune in to get their takes on key COGS classes, and for a bit of background about the courses that form the building blocks of our degree! Episode 2 releases November 5th! Listen on Spotify through the Linktree in our bio!! ?Disclaimer: The information covered in this episode is known as of March 2023, and does not include any new changes that may have been made to courses after this date. This information should not be a replacement for Faculty or Program Advising, we are just students giving our opinions about COGS.",0,18,2023-10-26T19:46:07.000Z,FALSE,Video,,https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/404279106_897693328617558_897282236752397653_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=PcuplBZg0cYAX_2i1DX&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAU87qXDBjr9F0TB_MKQgMsw8slBSPDijcYmFxl0xH6ig&oe=65ADC7B3&_nc_sid=8b3546,3.22231E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t66.30100-16/334434764_386624930364572_2126970979420998317_n.mp4?_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ajPWod-0lNoAX8y7tRk&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfAmYmJQlZSlgb9_t4ktKXiSCEpxnFJTsTqbQMGKOB7rVw&oe=65ADA2E7&_nc_sid=8b3546,257,,,,,,,,,,,,,
https://www.instagram.com/p/CywT6hTSrRk/,"The CSS is excited to share our next event in our series of Cogs Toolkit Workshops, where each workshop is designed to help you develop skills and acquire tools for success outside the classroom. Whether you are just beginning your coding journey, or are an experienced coder, this workshop is a great opportunity for you to discover helpful tips for creative coding using LLMs like ChatGPT. Hosted by Reid, a COGS alumni, this workshop will delve into the intersection of mathematics, technology, and art using AI! Donít forget to RSVP through the Linktree in our bio. We look forward to seeing you there! ?? Date: October 25, 2023 ?? Time: 5:00pm-7:00pm ?? Location: SCRF 209, 2125 Main Mall",0,26,2023-10-23T20:32:44.000Z,FALSE,Photo,"Photo by UBC Cognitive Systems Society on October 23, 2023. May be a graphic of poster.",https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/394918813_18302236126190404_2908592879938328530_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&efg=e30&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=yRbg0N4JAdwAX9Om752&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfBHoFFbJQC-3kjuD_cthFtVkYt3xYxn15JdZCzK70ec0Q&oe=65B1CB0D&_nc_sid=8b3546,3.22016E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CyPIwSVvbjX/,"Hello COGSers! ?? The CSS is delighted to bring you another exciting workshop! Hosted by Eleanor Hawkins, a senior recruiter from a top tech company, this workshop will give you an insightful look into what industry professionals want from students. Join this CSS + GeoComply workshop to learn how to improve your resume, refine your job search skills, and gain insight into the mind of recruiter. Tap into the connections in the COGS community to add relevant skills to your Cogs Toolkit. ??? Donít forget to RSVP through the link in our bio to participate in this CSS-members only event. We are so excited to see you all there! Location: ORCH - Room 3074 Date: October 19, 2023 Time: 5:00pm-6:30pm",0,20,2023-10-10T23:20:17.000Z,FALSE,Photo,"Photo shared by UBC Cognitive Systems Society on October 10, 2023 tagging @geocomply.",https://www.instagram.com/cogsubc,cogsubc,GeoComply,geocomply,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/387798175_18300327082190404_4986737161854857349_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Hio0qWcnl_UAX9kuEhK&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfAI2PgjL4TYoZH2xoQgzB_Ta9MwYYofQXtGrg01QjZo_A&oe=65B1D392&_nc_sid=8b3546,3.21082E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cx_NfrkPOnf/,"It is officially spooky season, and whatís spookier than midterms???????? Join the CSS for a spooky themed social study event! Come for a fun night of studying with fellow cogsers, to have some snacks, and to get excited for the October vibes!?????? Donít forget to fill out the RSVP form available in the Linktree in our bio! Please note this event is for CSS members only, and memberships can be purchased online through the Linktree. ??Location: LIFE 2532/2514 ???Date: October 11, 2023 ?Time: 6:00pm-7:30pm",1,42,2023-10-04T18:53:51.000Z,FALSE,Photo,"Photo by UBC Cognitive Systems Society on October 04, 2023.",https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/386195103_18299421541190404_4622570626634735388_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=sTfT62Gg1ZQAX8EWTjG&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfA7YhEVEm82BvvUQYHxrdS5tQmuRasgV0MZeuPmljwSPQ&oe=65B06805&_nc_sid=8b3546,3.20634E+18,2024-01-20T22:43:42.208Z,www.instagram.com/cogsubc/,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/C0Nq0herhuq/,"???Merch drop!!??? Guess what? The CSS has a bunch of super cool merch for sale!???? Swipe through to shop Robbieís Goodies, weíve got pins, hoodies, crew necks, t-shirts, and even custom COGS-themed Pablo card decks! Weíll be selling merch at our social event this Thursday, November 30th, fill out the Order Form in our linktree to preorder for pick up and purchase! Keep an eye out for future sales times?? ??Merch will be available for sale in cash or e-transfer only. Size availability depends on our inventory.??",4,53,2023-11-29T02:42:16.000Z,TRUE,Carousel,,https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/406230818_18307758262190404_680764750168102044_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=BlMnQzST298AX-X5cpB&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzI0NjQzOTIyOTAyMDc4NTQ0Ng%3D%3D.2-ccb7-5&oh=00_AfAXISsjf9Gmr1M1LbmivUQ9Bi8kygNfq9ai7yPxhpS1iA&oe=65B16304&_nc_sid=ee9879,3.24644E+18,2024-01-20T22:43:42.996Z,,,,,,,,,,,,FALSE,7,UBC Cognitive Systems Society,,,,,,,,
https://www.instagram.com/p/Czex61wys9z/,"Hello from the CSS Exec Team!! ???? We thought it was due time for us to introduce ourselves as the faces behind the scenes for the 2023-2024 academic year! Itís been awesome meeting many of you in the COGS community at our events this fall. We are looking forward to getting to know you all more throughout the semester! ?? We have some great things planned, so keep an eye out for upcoming events! ???",13,112,2023-11-10T21:39:59.000Z,TRUE,Carousel,,https://www.instagram.com/cogsubc,cogsubc,,,,,,,,,,,,,,,https://scontent-ams2-1.cdninstagram.com/v/t39.30808-6/401165620_18304997476190404_6403436134755292621_n.jpg?stp=dst-jpg_e15_s750x750&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=Jy4Jic57CKcAX-hMQ4A&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIzMzI0MTEyMjg0Mzc2MDI1OA%3D%3D.2-ccb7-5&oh=00_AfD9kFMisWwMBBq-Elblq-VgJu25jvh1uIkHVHlQjc-9eA&oe=65B22780&_nc_sid=ee9879,3.23324E+18,2024-01-20T22:43:42.996Z,,,,,,,,,,,,FALSE,6,UBC Cognitive Systems Society,,,,,,,,
https://www.instagram.com/p/Cx4rOf7Ovuw/,"First Episode Release!??????? Check out the first episode of the Cognitive Conundrum, your local COGS Podcast where we talk about all things cognitive systems. Your hosts, Aakanksha and Beth, wanted to start off by telling you a bit about themselves. To keep it cogsy???, theyíll be doing the Morality Machine Experiment together and sharing their personal results with you! ?The Morality Machine was a MIT experiment conducted in 2018 to collect data on the moral acceptability of peopleís decisions. This intriguing quiz is available online, are you going to find out what your morals are? To hear what they thought, check out the new episode, link available in our bio!",0,32,2023-10-02T05:59:57.000Z,FALSE,Video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
